1027413853062217728,./tweets/tweets_data_5
1027413834666045440,./tweets/tweets_data_5
1027413811157000193,./tweets/tweets_data_5
1027413752872939525,./tweets/tweets_data_5
1027413596261834752,./tweets/tweets_data_5
1027413534509027328,./tweets/tweets_data_5
1027413512182743040,./tweets/tweets_data_5
1027413480071221248,./tweets/tweets_data_5
1027413417727078400,./tweets/tweets_data_5
1027413414409383936,./tweets/tweets_data_5
1027413276106391552,./tweets/tweets_data_5
1027413243621515264,./tweets/tweets_data_5
1027412976456937472,./tweets/tweets_data_5
1027412963056132097,./tweets/tweets_data_5
1027412941195362306,./tweets/tweets_data_5
1027412889026617344,./tweets/tweets_data_5
1027412792406683648,./tweets/tweets_data_5
1027412745820491776,./tweets/tweets_data_5
1027412661938675712,./tweets/tweets_data_5
1027412395717783552,./tweets/tweets_data_5
1027412335097511937,./tweets/tweets_data_5
1027412159331004416,./tweets/tweets_data_5
1027412036374937600,./tweets/tweets_data_5
1027411789397610498,./tweets/tweets_data_5
1027411622267113472,./tweets/tweets_data_5
1027411345199845376,./tweets/tweets_data_5
1027411309636276224,./tweets/tweets_data_5
1027411239775952896,./tweets/tweets_data_5
1027411231454507010,./tweets/tweets_data_5
1027411118589923329,./tweets/tweets_data_5
1027411006677573632,./tweets/tweets_data_5
1027410944996069376,./tweets/tweets_data_5
1027410940042653697,./tweets/tweets_data_5
1027410938876637184,./tweets/tweets_data_5
1027410879057481733,./tweets/tweets_data_5
1027410700635971585,./tweets/tweets_data_5
1027410619379720193,./tweets/tweets_data_5
1027410570285391873,./tweets/tweets_data_5
1027410544704270336,./tweets/tweets_data_5
1027410356115845125,./tweets/tweets_data_5
1027410316492242944,./tweets/tweets_data_5
1027410048409116672,./tweets/tweets_data_5
1027410031849996288,./tweets/tweets_data_5
1027409929987129344,./tweets/tweets_data_5
1027409912165478401,./tweets/tweets_data_5
1027409761036365824,./tweets/tweets_data_5
1027409474934505474,./tweets/tweets_data_5
1027409444202848256,./tweets/tweets_data_5
1027409374032084993,./tweets/tweets_data_5
1027409297267941378,./tweets/tweets_data_5
1027409275063336960,./tweets/tweets_data_5
1027409249398349824,./tweets/tweets_data_5
1027409192703938560,./tweets/tweets_data_5
1027409144599465984,./tweets/tweets_data_5
1027409054900121600,./tweets/tweets_data_5
1027408999816122370,./tweets/tweets_data_5
1027408744035110912,./tweets/tweets_data_5
1027408640968413184,./tweets/tweets_data_5
1027408580348207104,./tweets/tweets_data_5
1027408557329866752,./tweets/tweets_data_5
1027408482595692549,./tweets/tweets_data_5
1027408481412886528,./tweets/tweets_data_5
1027408479001174018,./tweets/tweets_data_5
1027408476656611329,./tweets/tweets_data_5
1027408319680573440,./tweets/tweets_data_5
1027408306892091392,./tweets/tweets_data_5
1027408302563622912,./tweets/tweets_data_5
1027408297241051136,./tweets/tweets_data_5
1027408283789942785,./tweets/tweets_data_5
1027408177799880704,./tweets/tweets_data_5
1027408008274501633,./tweets/tweets_data_5
1027407874983636994,./tweets/tweets_data_5
1027407870172770304,./tweets/tweets_data_5
1027407835959885824,./tweets/tweets_data_5
1027407673187336192,./tweets/tweets_data_5
1027407543499464704,./tweets/tweets_data_5
1027407528626454530,./tweets/tweets_data_5
1027407473454600193,./tweets/tweets_data_5
1027407473261654016,./tweets/tweets_data_5
1027407405662003200,./tweets/tweets_data_5
1027407270450221057,./tweets/tweets_data_5
1027407249860321280,./tweets/tweets_data_5
1027407148614119424,./tweets/tweets_data_5
1027407132952612864,./tweets/tweets_data_5
1027407107941957633,./tweets/tweets_data_5
1027407086353821697,./tweets/tweets_data_5
1027407080028823553,./tweets/tweets_data_5
1027407037397905409,./tweets/tweets_data_5
1027406989578653696,./tweets/tweets_data_5
1027406965042020352,./tweets/tweets_data_5
1027406943181316096,./tweets/tweets_data_5
1027406937598648320,./tweets/tweets_data_5
1027406788201799680,./tweets/tweets_data_5
1027406771785224193,./tweets/tweets_data_5
1027406771525234688,./tweets/tweets_data_5
1027406734606958592,./tweets/tweets_data_5
1027406699651624960,./tweets/tweets_data_5
1027406544718233600,./tweets/tweets_data_5
1027406438967205890,./tweets/tweets_data_5
1027406373292843008,./tweets/tweets_data_5
1027406385678622720,./tweets/tweets_data_5
1027406363205480449,./tweets/tweets_data_5
1027406278849703942,./tweets/tweets_data_5
1027406251314081792,./tweets/tweets_data_5
1027406209845026822,./tweets/tweets_data_5
1027406196892991488,./tweets/tweets_data_5
1027406156975796225,./tweets/tweets_data_5
1027406090210893825,./tweets/tweets_data_5
1027405933234798592,./tweets/tweets_data_5
1027405735339147264,./tweets/tweets_data_5
1027405725176352769,./tweets/tweets_data_5
1027405686580412416,./tweets/tweets_data_5
1027405630250856448,./tweets/tweets_data_5
1027405636370395137,./tweets/tweets_data_5
1027405583417307140,./tweets/tweets_data_5
1027405415175401473,./tweets/tweets_data_5
1027405395793534978,./tweets/tweets_data_5
1027405325446664192,./tweets/tweets_data_5
1027405263480008705,./tweets/tweets_data_5
1027405214570176512,./tweets/tweets_data_5
1027405106063527936,./tweets/tweets_data_5
1027405060605661184,./tweets/tweets_data_5
1027404989277368321,./tweets/tweets_data_5
1027404971380232192,./tweets/tweets_data_5
1027404882108542976,./tweets/tweets_data_5
1027404876450590720,./tweets/tweets_data_5
1027404841189081088,./tweets/tweets_data_5
1027404828228628481,./tweets/tweets_data_5
1027404788156321792,./tweets/tweets_data_5
1027404776705871873,./tweets/tweets_data_5
1027404682443087872,./tweets/tweets_data_5
1027404641657597954,./tweets/tweets_data_5
1027404608627306496,./tweets/tweets_data_5
1027404603606880257,./tweets/tweets_data_5
1027404600066957312,./tweets/tweets_data_5
1027404593922277377,./tweets/tweets_data_5
1027404495347703808,./tweets/tweets_data_5
1027404341077008384,./tweets/tweets_data_5
1027404288308518914,./tweets/tweets_data_5
1027404269035630592,./tweets/tweets_data_5
1027404251209912321,./tweets/tweets_data_5
1027404226950049793,./tweets/tweets_data_5
1027404138190131200,./tweets/tweets_data_5
1027404126991396864,./tweets/tweets_data_5
1027404086914756608,./tweets/tweets_data_5
1027404047354085376,./tweets/tweets_data_5
1027404009265672192,./tweets/tweets_data_5
1027403985576189952,./tweets/tweets_data_5
1027403908354850821,./tweets/tweets_data_5
1027403863232573445,./tweets/tweets_data_5
1027403860447584258,./tweets/tweets_data_5
1027403801140113408,./tweets/tweets_data_5
1027403774372048896,./tweets/tweets_data_5
1027403708194320384,./tweets/tweets_data_5
1027403620566937600,./tweets/tweets_data_5
1027403600543277056,./tweets/tweets_data_5
1027403570822475777,./tweets/tweets_data_5
1027403556100427777,./tweets/tweets_data_5
1027403555697774592,./tweets/tweets_data_5
1027403550157103104,./tweets/tweets_data_5
1027403352987107330,./tweets/tweets_data_5
1027403348130062337,./tweets/tweets_data_5
1027403346481688577,./tweets/tweets_data_5
1027403232723783680,./tweets/tweets_data_5
1027403130982621184,./tweets/tweets_data_5
1027403112334716930,./tweets/tweets_data_5
1027403015760826369,./tweets/tweets_data_5
1027402975344578560,./tweets/tweets_data_5
1027402974019182592,./tweets/tweets_data_5
1027402836592734208,./tweets/tweets_data_5
1027402794515480582,./tweets/tweets_data_5
1027402786781257728,./tweets/tweets_data_5
1027402770159153157,./tweets/tweets_data_5
1027402736713773056,./tweets/tweets_data_5
1027402726764945408,./tweets/tweets_data_5
1027402632669868032,./tweets/tweets_data_5
1027402519427907584,./tweets/tweets_data_5
1027402485722492929,./tweets/tweets_data_5
1027402435944431616,./tweets/tweets_data_5
1027402354180743168,./tweets/tweets_data_5
1027402228074786817,./tweets/tweets_data_5
1027402220931874816,./tweets/tweets_data_5
1027402166473039873,./tweets/tweets_data_5
1027402028094574592,./tweets/tweets_data_5
1027401999661379584,./tweets/tweets_data_5
1027401960448778240,./tweets/tweets_data_5
1027401937375899649,./tweets/tweets_data_5
1027401872112533504,./tweets/tweets_data_5
1027401837870292992,./tweets/tweets_data_5
1027401834539966464,./tweets/tweets_data_5
1027401733406969856,./tweets/tweets_data_5
1027401543329435649,./tweets/tweets_data_5
1027401530041925633,./tweets/tweets_data_5
1027401211522244608,./tweets/tweets_data_5
1027401191322472450,./tweets/tweets_data_5
1027401186075455489,./tweets/tweets_data_5
1027400965832486912,./tweets/tweets_data_5
1027400809510854656,./tweets/tweets_data_5
1027400783577456641,./tweets/tweets_data_5
1027400717173223424,./tweets/tweets_data_5
1027400704590311425,./tweets/tweets_data_5
1027400668284219393,./tweets/tweets_data_5
1027400665541304320,./tweets/tweets_data_5
1027400567465955328,./tweets/tweets_data_5
1027400536746876929,./tweets/tweets_data_5
1027400410775072769,./tweets/tweets_data_5
1027400286325927936,./tweets/tweets_data_5
1027400261881524224,./tweets/tweets_data_5
1027400254927392768,./tweets/tweets_data_5
1027400092435861504,./tweets/tweets_data_5
1027400021745049600,./tweets/tweets_data_5
1027400003755696129,./tweets/tweets_data_5
1027399993131454469,./tweets/tweets_data_5
1027399956955586565,./tweets/tweets_data_5
1027399927968751616,./tweets/tweets_data_5
1027399870930403328,./tweets/tweets_data_5
1027399722892505088,./tweets/tweets_data_5
1027399681259851781,./tweets/tweets_data_5
1027399525659566085,./tweets/tweets_data_5
1027399104886919168,./tweets/tweets_data_5
1027399054890860544,./tweets/tweets_data_5
1027399013652418561,./tweets/tweets_data_5
1027398721150046209,./tweets/tweets_data_5
1027398423106990081,./tweets/tweets_data_5
1027398352512737280,./tweets/tweets_data_5
1027398334259101696,./tweets/tweets_data_5
1027398283243802624,./tweets/tweets_data_5
1027398224754233346,./tweets/tweets_data_5
1027398186359574529,./tweets/tweets_data_5
1027397959854567425,./tweets/tweets_data_5
1027397921640263680,./tweets/tweets_data_5
1027397911037050880,./tweets/tweets_data_5
1027397795270021121,./tweets/tweets_data_5
1027397695449849856,./tweets/tweets_data_5
1027397685513539584,./tweets/tweets_data_5
1027397599702253570,./tweets/tweets_data_5
1027397491669590016,./tweets/tweets_data_5
1027397479262838785,./tweets/tweets_data_5
1027397322932727808,./tweets/tweets_data_5
1027397279190327297,./tweets/tweets_data_5
1027397273356042240,./tweets/tweets_data_5
1027397153931575302,./tweets/tweets_data_5
1027397131500511233,./tweets/tweets_data_5
1027397106900889600,./tweets/tweets_data_5
1027397095622430722,./tweets/tweets_data_5
1027397084553592833,./tweets/tweets_data_5
1027397071060520961,./tweets/tweets_data_5
1027397051817095169,./tweets/tweets_data_5
1027397024717725696,./tweets/tweets_data_5
1027397013791485954,./tweets/tweets_data_5
1027397002169143298,./tweets/tweets_data_5
1027396961585037312,./tweets/tweets_data_5
1027396898066444289,./tweets/tweets_data_5
1027396800859328514,./tweets/tweets_data_5
1027396721641484289,./tweets/tweets_data_5
1027396716784439297,./tweets/tweets_data_5
1027396592888938497,./tweets/tweets_data_5
1027396576719843328,./tweets/tweets_data_5
1027396482331226113,./tweets/tweets_data_5
1027396445077483525,./tweets/tweets_data_5
1027396439092207616,./tweets/tweets_data_5
1027396423179010048,./tweets/tweets_data_5
1027396405823004673,./tweets/tweets_data_5
1027396394318012416,./tweets/tweets_data_5
1027396090004480001,./tweets/tweets_data_5
1027396078117838848,./tweets/tweets_data_5
1027396066436689926,./tweets/tweets_data_5
1027396054365466624,./tweets/tweets_data_5
1027396041577062400,./tweets/tweets_data_5
1027396029434552320,./tweets/tweets_data_5
1027396023520505856,./tweets/tweets_data_5
1027396023956779008,./tweets/tweets_data_5
1027396008890781696,./tweets/tweets_data_5
1027396003001974785,./tweets/tweets_data_5
1027395992348446720,./tweets/tweets_data_5
1027395924182614017,./tweets/tweets_data_5
1027395896147886080,./tweets/tweets_data_5
1027395794175967232,./tweets/tweets_data_5
1027395762953625601,./tweets/tweets_data_5
1027395715784421377,./tweets/tweets_data_5
1027395678966833152,./tweets/tweets_data_5
1027395667889664000,./tweets/tweets_data_5
1027395660146978816,./tweets/tweets_data_5
1027395629465649152,./tweets/tweets_data_5
1027395609689579521,./tweets/tweets_data_5
1027395574407069696,./tweets/tweets_data_5
1027395536419205120,./tweets/tweets_data_5
1027395467443929088,./tweets/tweets_data_5
1027395373734744064,./tweets/tweets_data_5
1027395333452640256,./tweets/tweets_data_5
1027395186744340480,./tweets/tweets_data_5
1027395138090414081,./tweets/tweets_data_5
1027395127537491968,./tweets/tweets_data_5
1027395082713006080,./tweets/tweets_data_5
1027395031185940480,./tweets/tweets_data_5
1027394874423869441,./tweets/tweets_data_5
1027394759420203009,./tweets/tweets_data_5
1027394740801744897,./tweets/tweets_data_5
1027394725513506816,./tweets/tweets_data_5
1027394718735519744,./tweets/tweets_data_5
1027394695805235201,./tweets/tweets_data_5
1027394689778024449,./tweets/tweets_data_5
1027394495074258944,./tweets/tweets_data_5
1027394416670109696,./tweets/tweets_data_5
1027394405886504960,./tweets/tweets_data_5
1027394213980323841,./tweets/tweets_data_5
1027394203062611968,./tweets/tweets_data_5
1027394191633129472,./tweets/tweets_data_5
1027394142433955840,./tweets/tweets_data_5
1027394138336120833,./tweets/tweets_data_5
1027394007213780993,./tweets/tweets_data_5
1027393960724062208,./tweets/tweets_data_5
1027393814762336256,./tweets/tweets_data_5
1027393760399896576,./tweets/tweets_data_5
1027393677428183041,./tweets/tweets_data_5
1027393676941684736,./tweets/tweets_data_5
1027393619324493824,./tweets/tweets_data_5
1027393588336971776,./tweets/tweets_data_5
1027393580929830912,./tweets/tweets_data_5
1027393522310279168,./tweets/tweets_data_5
1027393427384745984,./tweets/tweets_data_5
1027393412889280512,./tweets/tweets_data_5
1027393393910050817,./tweets/tweets_data_5
1027393307989749761,./tweets/tweets_data_5
1027393289807450114,./tweets/tweets_data_5
1027393227299663872,./tweets/tweets_data_5
1027393198002294784,./tweets/tweets_data_5
1027393125776539648,./tweets/tweets_data_5
1027393107028000769,./tweets/tweets_data_5
1027393105115398144,./tweets/tweets_data_5
1027392935959126016,./tweets/tweets_data_5
1027392920532475904,./tweets/tweets_data_5
1027392854216388608,./tweets/tweets_data_5
1027392843143360512,./tweets/tweets_data_5
1027392795026309120,./tweets/tweets_data_5
1027392780270747650,./tweets/tweets_data_5
1027392749497200640,./tweets/tweets_data_5
1027392734217285632,./tweets/tweets_data_5
1027392612884467712,./tweets/tweets_data_5
1027392518349103104,./tweets/tweets_data_5
1027392474887663617,./tweets/tweets_data_5
1027392460731895808,./tweets/tweets_data_5
1027392423624957952,./tweets/tweets_data_5
1027392169085157381,./tweets/tweets_data_5
1027392154757459969,./tweets/tweets_data_5
1027392112009129984,./tweets/tweets_data_5
1027392050189279232,./tweets/tweets_data_5
1027391915094958080,./tweets/tweets_data_5
1027391890218536960,./tweets/tweets_data_5
1027391833977044994,./tweets/tweets_data_5
1027391807204806656,./tweets/tweets_data_5
1027391784308142081,./tweets/tweets_data_5
1027391730738491392,./tweets/tweets_data_5
1027391702397595650,./tweets/tweets_data_5
1027391652778975233,./tweets/tweets_data_5
1027391548131028993,./tweets/tweets_data_5
1027391532901584898,./tweets/tweets_data_5
1027391518410240000,./tweets/tweets_data_5
1027391454908428288,./tweets/tweets_data_5
1027391380711243777,./tweets/tweets_data_5
1027391369856339968,./tweets/tweets_data_5
1027391364617711616,./tweets/tweets_data_5
1027391288570773504,./tweets/tweets_data_5
1027391234569129984,./tweets/tweets_data_5
1027391194316374017,./tweets/tweets_data_5
1027391164704608258,./tweets/tweets_data_5
1027391158786383872,./tweets/tweets_data_5
1027391041425616897,./tweets/tweets_data_5
1027390952166576128,./tweets/tweets_data_5
1027390812345315328,./tweets/tweets_data_5
1027390810663333888,./tweets/tweets_data_5
1027390803130441728,./tweets/tweets_data_5
1027390660075237382,./tweets/tweets_data_5
1027390561555292160,./tweets/tweets_data_5
1027390540042723328,./tweets/tweets_data_5
1027390522237833216,./tweets/tweets_data_5
1027390439551393792,./tweets/tweets_data_5
1027390336593743872,./tweets/tweets_data_5
1027390185322041344,./tweets/tweets_data_5
1027390160571441153,./tweets/tweets_data_5
1027389960289243146,./tweets/tweets_data_5
1027389939577761794,./tweets/tweets_data_5
1027389912394420224,./tweets/tweets_data_5
1027389786611441664,./tweets/tweets_data_5
1027389742613233664,./tweets/tweets_data_5
1027389517412675584,./tweets/tweets_data_5
1027389463994019845,./tweets/tweets_data_5
1027389219600314368,./tweets/tweets_data_5
1027389133864493056,./tweets/tweets_data_5
1027389126545494016,./tweets/tweets_data_5
1027388976611708928,./tweets/tweets_data_5
1027388674080747520,./tweets/tweets_data_5
1027388650781396992,./tweets/tweets_data_5
1027388610180521984,./tweets/tweets_data_5
1027388592107253761,./tweets/tweets_data_5
1027388574184996864,./tweets/tweets_data_5
1027388563741192193,./tweets/tweets_data_5
1027388530019000320,./tweets/tweets_data_5
1027388525719773185,./tweets/tweets_data_5
1027388360535552000,./tweets/tweets_data_5
1027388281808404480,./tweets/tweets_data_5
1027388279476432897,./tweets/tweets_data_5
1027388244579762181,./tweets/tweets_data_5
1027388143627116545,./tweets/tweets_data_5
1027388117580427264,./tweets/tweets_data_5
1027388090799800321,./tweets/tweets_data_5
1027388075008249856,./tweets/tweets_data_5
1027388030800326656,./tweets/tweets_data_5
1027388013448450048,./tweets/tweets_data_5
1027387988609785856,./tweets/tweets_data_5
1027387976614125568,./tweets/tweets_data_5
1027387906355343365,./tweets/tweets_data_5
1027387851086946307,./tweets/tweets_data_5
1027387786071040000,./tweets/tweets_data_5
1027387692122886144,./tweets/tweets_data_5
1027387671587549184,./tweets/tweets_data_5
1027387430175948800,./tweets/tweets_data_5
1027387397196181504,./tweets/tweets_data_5
1027387381148790784,./tweets/tweets_data_5
1027387259694313472,./tweets/tweets_data_5
1027387133726744576,./tweets/tweets_data_5
1027386820017963009,./tweets/tweets_data_5
1027386812082401280,./tweets/tweets_data_5
1027386792117497856,./tweets/tweets_data_5
1027386598004912134,./tweets/tweets_data_5
1027386546578763776,./tweets/tweets_data_5
1027386538764771328,./tweets/tweets_data_5
1027386537661657089,./tweets/tweets_data_5
1027386535694479360,./tweets/tweets_data_5
1027386371873431558,./tweets/tweets_data_5
1027386330374963200,./tweets/tweets_data_5
1027386279892328448,./tweets/tweets_data_5
1027386251509489665,./tweets/tweets_data_5
1027386179677822976,./tweets/tweets_data_5
1027386169259171840,./tweets/tweets_data_5
1027386119657336833,./tweets/tweets_data_5
1027386094407610369,./tweets/tweets_data_5
1027386012673208320,./tweets/tweets_data_5
1027385994377682945,./tweets/tweets_data_5
1027385985858846720,./tweets/tweets_data_5
1027385910789394432,./tweets/tweets_data_5
1027385890908385280,./tweets/tweets_data_5
1027385873900478464,./tweets/tweets_data_5
1027385842971672576,./tweets/tweets_data_5
1027385797580922880,./tweets/tweets_data_5
1027385796335226882,./tweets/tweets_data_5
1027385777825742848,./tweets/tweets_data_5
1027385744229314567,./tweets/tweets_data_5
1027385691720884227,./tweets/tweets_data_5
1027385685806858240,./tweets/tweets_data_5
1027385682363330560,./tweets/tweets_data_5
1027385675262373888,./tweets/tweets_data_5
1027385557142396928,./tweets/tweets_data_5
1027385556148396033,./tweets/tweets_data_5
1027385543410286593,./tweets/tweets_data_5
1027385540226834433,./tweets/tweets_data_5
1027385407649062918,./tweets/tweets_data_5
1027385365756301312,./tweets/tweets_data_5
1027385335884460033,./tweets/tweets_data_5
1027385308533477376,./tweets/tweets_data_5
1027385278896513024,./tweets/tweets_data_5
1027385270717612032,./tweets/tweets_data_5
1027385257987858433,./tweets/tweets_data_5
1027385146360700928,./tweets/tweets_data_5
1027385122130198528,./tweets/tweets_data_5
1027385104556019713,./tweets/tweets_data_5
1027385100844126208,./tweets/tweets_data_5
1027385085195104258,./tweets/tweets_data_5
1027384990475141120,./tweets/tweets_data_5
1027384978529607680,./tweets/tweets_data_5
1027384791216398336,./tweets/tweets_data_5
1027384775286374401,./tweets/tweets_data_5
1027384704633331713,./tweets/tweets_data_5
1027384593417154560,./tweets/tweets_data_5
1027384523498160128,./tweets/tweets_data_5
1027384249823965185,./tweets/tweets_data_5
1027384175710666753,./tweets/tweets_data_5
1027384128239489025,./tweets/tweets_data_5
1027384105464483841,./tweets/tweets_data_5
1027384097516265472,./tweets/tweets_data_5
1027384092873162753,./tweets/tweets_data_5
1027384058614038530,./tweets/tweets_data_5
1027384019053371393,./tweets/tweets_data_5
1027383970458218496,./tweets/tweets_data_5
1027383897544380416,./tweets/tweets_data_5
1027383867613884416,./tweets/tweets_data_5
1027383543989710848,./tweets/tweets_data_5
1027383433335648261,./tweets/tweets_data_5
1027383346442252290,./tweets/tweets_data_5
1027383326863228929,./tweets/tweets_data_5
1027383311189061633,./tweets/tweets_data_5
1027383283468959745,./tweets/tweets_data_5
1027383217643552768,./tweets/tweets_data_5
1027383093643157505,./tweets/tweets_data_5
1027383072021520384,./tweets/tweets_data_5
1027383016522477569,./tweets/tweets_data_5
1027382942023208960,./tweets/tweets_data_5
1027382925875138560,./tweets/tweets_data_5
1027382894208184320,./tweets/tweets_data_5
1027382864248295425,./tweets/tweets_data_5
1027382855339569153,./tweets/tweets_data_5
1027382719108603904,./tweets/tweets_data_5
1027382695767289857,./tweets/tweets_data_5
1027382608181829635,./tweets/tweets_data_5
1027382543916642305,./tweets/tweets_data_5
1027382523259707393,./tweets/tweets_data_5
1027382424165134341,./tweets/tweets_data_5
1027382268757794822,./tweets/tweets_data_5
1027382200155758592,./tweets/tweets_data_5
1027382012850659329,./tweets/tweets_data_5
1027381955929800705,./tweets/tweets_data_5
1027381794444922881,./tweets/tweets_data_5
1027381670389972992,./tweets/tweets_data_5
1027381568166354945,./tweets/tweets_data_5
1027381353086676992,./tweets/tweets_data_5
1027381290524397568,./tweets/tweets_data_5
1027381276276346880,./tweets/tweets_data_5
1027381120688685058,./tweets/tweets_data_5
1027381077969723397,./tweets/tweets_data_5
1027380704886382592,./tweets/tweets_data_5
1027380350933262336,./tweets/tweets_data_5
1027380332813844480,./tweets/tweets_data_5
1027380260348878851,./tweets/tweets_data_5
1027380160306311168,./tweets/tweets_data_5
1027380031889321985,./tweets/tweets_data_5
1027379829346377728,./tweets/tweets_data_5
1027379568343244802,./tweets/tweets_data_5
1027379448306384902,./tweets/tweets_data_5
1027379346217070592,./tweets/tweets_data_5
1027379308472545281,./tweets/tweets_data_5
1027379064766693378,./tweets/tweets_data_5
1027379026824974336,./tweets/tweets_data_5
1027379008688869376,./tweets/tweets_data_5
1027378998786097152,./tweets/tweets_data_5
1027378966070525953,./tweets/tweets_data_5
1027378932507656193,./tweets/tweets_data_5
1027378800273907712,./tweets/tweets_data_5
1027378762562920449,./tweets/tweets_data_5
1027378761325588481,./tweets/tweets_data_5
1027378706321420288,./tweets/tweets_data_5
1027378700017393664,./tweets/tweets_data_5
1027378610649419777,./tweets/tweets_data_5
1027378578063876101,./tweets/tweets_data_5
1027378452872065024,./tweets/tweets_data_5
1027378346798264321,./tweets/tweets_data_5
1027378282382221313,./tweets/tweets_data_5
1027377904315973632,./tweets/tweets_data_5
1027377876507795457,./tweets/tweets_data_5
1027377733586890752,./tweets/tweets_data_5
1027377464853573634,./tweets/tweets_data_5
1027377459489112066,./tweets/tweets_data_5
1027377401100156929,./tweets/tweets_data_5
1027377400982724608,./tweets/tweets_data_5
1027377352773455872,./tweets/tweets_data_5
1027377300508237825,./tweets/tweets_data_5
1027377297211445249,./tweets/tweets_data_5
1027377241636909061,./tweets/tweets_data_5
1027377239636279298,./tweets/tweets_data_5
1027377169998200837,./tweets/tweets_data_5
1027376994831527936,./tweets/tweets_data_5
1027376938694926338,./tweets/tweets_data_5
1027376809502015488,./tweets/tweets_data_5
1027376473177505797,./tweets/tweets_data_5
1027376317329747969,./tweets/tweets_data_5
1027376236924993538,./tweets/tweets_data_5
1027376111532032001,./tweets/tweets_data_5
1027376101914492929,./tweets/tweets_data_5
1027376083522469889,./tweets/tweets_data_5
1027375892060930049,./tweets/tweets_data_5
1027375824054480897,./tweets/tweets_data_5
1027375768505118720,./tweets/tweets_data_5
1027375698061783042,./tweets/tweets_data_5
1027375647352672256,./tweets/tweets_data_5
1027375646585114626,./tweets/tweets_data_5
1027375576053637123,./tweets/tweets_data_5
1027375499939667968,./tweets/tweets_data_5
1027375448303587328,./tweets/tweets_data_5
1027375388404662272,./tweets/tweets_data_5
1027375361187872770,./tweets/tweets_data_5
1027375350018449409,./tweets/tweets_data_5
1027375337750056962,./tweets/tweets_data_5
1027375272142794752,./tweets/tweets_data_5
1027375090214862849,./tweets/tweets_data_5
1027375009273143298,./tweets/tweets_data_5
1027374881162153984,./tweets/tweets_data_5
1027374747523469312,./tweets/tweets_data_5
1027374295792672768,./tweets/tweets_data_5
1027374269326680069,./tweets/tweets_data_5
1027374157758193665,./tweets/tweets_data_5
1027374055131938816,./tweets/tweets_data_5
1027373801707909121,./tweets/tweets_data_5
1027373762101108736,./tweets/tweets_data_5
1027373709127045121,./tweets/tweets_data_5
1027373624167223296,./tweets/tweets_data_5
1027373567586041856,./tweets/tweets_data_5
1027373344381919232,./tweets/tweets_data_5
1027373319245443073,./tweets/tweets_data_5
